artist,painting,gif_compression,jpeg_compression,kolmogorov_complexity,zurek_entropy,hough_value,laplacian_variance,sobel_sharpness,michelson_contrast,mean_magnitude_spectrum,fractal_dimension,edge_count
jean fautrier,4276,83.41817933151484,13.758348466313604,0.4593075,6.232379707956867,7,28.39861628190556,48.2435742907329,24.4,148.49056539831463,1.6727245029279503,478.0
jean fautrier,4277,115.37257524067137,25.872457469360466,0.598605,7.854050576835157,16,177.7385835768073,132.7010656147211,1.0,168.96720814243827,1.6635199989924612,21129.0
jean fautrier,4278,115.9572528132147,26.725729612266452,0.59134,7.8318600483198955,15,138.06760083138943,130.3585475774849,1.0,171.09108643603116,1.6565938492673669,18715.0
jean fautrier,4279,91.59682701293966,16.109595702486875,0.48837,6.460991609460112,19,43.5483694949653,61.65746152663069,1.0,152.18883312958252,1.6741435496691521,1775.0
jean fautrier,4280,49.034275250548966,6.7293007423391655,0.2618625,4.432976822657159,0,12.058739709187648,19.45827588853972,1.0,138.00267201625286,1.6693174349871462,0.0
jean fautrier,4281,78.96794340898558,11.744459049775474,0.42988,6.9203737666170575,6,20.02658702339977,36.421968536064426,17.142857142857142,145.419960431928,1.6317556082973261,1245.0
jean francois dubreuil,3897,54.17480301798482,7.150618109428543,0.2186525,6.71232435262452,25,52.533283186363406,39.701602807268834,1.0,131.78691722016706,1.634781286091706,5954.0
jean francois dubreuil,3898,33.08044160442517,4.282316827620791,0.158385,4.213281861743539,0,10.861299220108776,14.185542194097986,3.1639344262295084,122.3466434211852,1.6872218861483224,0.0
jean francois dubreuil,3899,36.316873209686115,5.753318491615443,0.137905,5.622772506138035,19,29.90767668839544,30.691575452830516,0.8473895582329317,120.08784534011623,1.6651861857767953,1422.0
jean francois dubreuil,3900,49.38872890563859,7.353108782700534,0.225305,5.9985332991111235,27,39.21097294880019,39.6541043828632,5.864864864864865,128.53040088965267,1.6481099998048172,3585.0
jean francois dubreuil,3901,57.09743106579237,10.178480522144806,0.3055825,5.543344768359671,26,55.99748229957186,43.694569563199664,8.407407407407407,141.30489679451588,1.6724459930432334,7502.0
jean francois dubreuil,3902,45.62916473547044,7.190888299610215,0.1968425,5.477552021333949,29,66.41744988033315,46.131161812260046,1.0,131.3150647428717,1.626370302275934,5172.0
jean francois dubreuil,3903,60.33006359650789,6.606970541975975,0.2911775,7.0760627745924145,0,8.214898342019296,20.0798781827301,12.222222222222221,122.79453632649552,1.538450628034214,0.0
jean francois dubreuil,3904,58.158892493788514,6.1833737301593334,0.27644,6.909162890817834,0,6.666771298492677,17.97775764988828,12.764705882352942,122.19510470299456,1.5453329964629534,0.0
jean francois dubreuil,3905,58.494350776150924,6.50667497397634,0.282755,7.143953700672859,0,7.567685975634959,18.8624329940099,8.6,124.37836592479356,1.528928683029842,0.0
jean francois dubreuil,3906,59.28531809651169,6.861888443975047,0.2916525,7.183821016460404,0,7.838245381237357,19.479187386211148,5.628571428571429,124.85733602173204,1.531604610878789,0.0
jean helion,5790,87.828524971317,15.194018737035659,0.477715,7.037723303107498,16,86.26499341799354,66.93145330979289,1.0,157.9707498548464,1.6130743981881785,8450.0
jean helion,5791,75.79191708899712,9.03533899142169,0.3999125,7.061472368708782,24,54.20506591779122,49.1352373411935,1.0,133.44467795243153,1.5985601179768207,4682.0
jean helion,5792,79.5913715418924,11.045049425959837,0.43168,6.786310585180882,28,46.78451534733176,42.43665447164855,1.0,148.18511776452564,1.623075748362592,4656.0
jean helion,5793,73.82703573409518,10.959950156141964,0.4000025,6.691060972198942,21,45.760506425154745,41.933924522570535,1.0,150.85963653289681,1.6506316795002354,4171.0
jean helion,5794,64.7943560948553,8.759146271968149,0.3470925,6.697726994754495,20,55.67059864940529,40.910323375477546,1.0,141.61811836194502,1.6302564984132506,5330.0
jean helion,5795,75.0849093160906,8.582489305605154,0.3982775,7.474670705908333,17,23.882419406887493,28.773584695407795,1.0,136.82117031656804,1.5764402893466432,2839.0
jean helion,5796,60.835340511051506,7.930948021062069,0.31353,7.409357490229328,27,27.887863880823716,29.20709641516394,1.0,138.7712892754008,1.5708217480862092,1773.0
jean helion,5797,75.7356907857246,11.063284983777951,0.3997175,6.542062395985223,20,60.008096726829535,50.77085307532428,1.0,150.50743344409713,1.6382757683860476,6591.0
jean helion,5798,62.483379048863696,7.285865163246233,0.3037525,7.267489418678096,23,26.538188573540538,27.709554183310352,1.0,139.26670627337592,1.6188437747881526,3650.0
jean helion,5799,65.54163405794348,7.419972494700292,0.30219,7.360693298192438,19,27.71227645802719,27.87475246885464,83.0,143.00951770251038,1.5926950182957833,4125.0
jean helion,5800,65.43298052594389,7.501652597427267,0.328585,7.406624450167316,26,21.966609930372215,24.920124434136007,1.0,138.1336078551661,1.5868114132335431,3012.0
jean helion,5801,103.91038742962215,19.91132960010941,0.5478,7.5082453091767025,24,132.50606247432006,96.72328064354197,1.0,172.08932109560078,1.6403848605589313,17907.0
jean hugo,6137,68.623443329205,10.168223020872116,0.38452,5.6108162108567186,16,47.80554961174494,44.89181003838062,1.0,139.00905664206766,1.6738055550807047,6855.0
jean le moal,7446,118.41411432175121,25.59968391699782,0.615875,7.664411046000391,22,122.83901101931406,116.21087452167427,1.0,172.27032362057713,1.6659069277458822,15804.0
jean le moal,7447,105.32744223507153,15.386251909034959,0.5587225,7.350472484577887,7,49.71307705376239,75.43634647840268,4.291666666666667,141.59901901196375,1.6559980882010161,480.0
jean le moal,7448,112.49059729050003,19.245731739748198,0.5933575,7.457709180981313,22,52.65804195623787,79.01107211488072,49.8,160.63287541190903,1.648159243753295,4478.0
jean le moal,7449,90.48863696803458,12.114488910501402,0.489765,7.183208151489422,0,15.890541037311777,38.7169270238917,3.1639344262295084,136.99599382201464,1.6221153822131589,0.0
jean le moal,7450,107.44466647924567,16.610693635030508,0.5682625,7.527611277883295,26,44.33569547136722,70.76678512390507,25.0,152.40651015436754,1.6467870967732574,4081.0
jean le moal,7451,101.67767131926662,16.759997264666325,0.540245,7.290797110910159,22,39.753128984812065,62.71645382908288,1.0,157.3990833709943,1.642960194953681,1918.0
jean le moal,7452,98.21709431582465,15.936737810669321,0.53702,7.134869970521874,17,25.985389228910208,55.6612770961449,1.0,148.77691706255854,1.6519634588301042,338.0
jean le moal,7453,80.06169697061796,10.546990753052556,0.439115,6.853230114687742,0,11.588146319714724,31.26204177113104,10.68421052631579,133.14346672208595,1.5957519784643934,0.0
jean le moal,7454,92.88965208075312,13.53306334576897,0.5005925,6.809357326798706,5,29.447991732144146,50.65326967481171,35.285714285714285,140.9874582919722,1.6246440308184729,192.0
jean le moal,7455,107.35652794979143,17.180174909392072,0.5774425,7.532947455962007,16,50.957122205756605,75.15160317003532,14.875,148.99492903266716,1.6474865268914434,5261.0
jean le moal,7456,105.81676303652429,18.676630372841178,0.567325,7.2192671347056425,17,43.26996702607721,73.42314156825093,0.9839357429718876,158.36755129314975,1.6689407889307606,791.0
jean le moal,7457,105.2985692685262,19.022726063930826,0.560855,7.215693933564018,16,34.97214797847846,67.72787638637487,14.875,161.41427228953248,1.6536464251485363,616.0
jean le moal,7458,114.71457552940103,25.922225345905737,0.5742425,7.074474947301404,15,72.32883730664616,102.73095020077767,1.0,170.12665841784013,1.661651902921551,1450.0
jean le moal,7459,102.34744816162782,17.376966970845903,0.5555075,7.086314337981719,3,31.155880202481057,65.68670730588455,0.9282868525896414,154.70034055505516,1.660138393422186,200.0
jean le moal,7460,113.13833950049768,20.659747285561238,0.6020375,7.588641545499187,23,72.76397403805458,87.96264066078007,1.0,161.0815254349731,1.6351444978185792,7009.0
jean le moal,7461,92.26166505839177,14.567171437037937,0.5154175,6.753757088151261,0,14.349388441405608,44.267489182294774,0.8034188034188035,147.06597813989592,1.6548834981088014,0.0
jean le moal,7462,112.50465386631817,18.716900563022847,0.59279,7.608518113429728,28,104.81926206882054,100.24664158950817,1.0,151.4233427473215,1.6687597545562993,16345.0
jean michel atlan,764,93.02603885693445,15.845939929033287,0.5046475,6.571146028793698,0,26.534200518392026,53.52916825868718,1.0,150.50367139285058,1.6535056545931324,0.0
jean michel atlan,765,117.69456960284475,24.124503271003185,0.6079475,7.493918614610505,16,109.09768499094935,106.87803403068752,1.0,168.80247909883465,1.6581907901584538,9801.0
jean michel atlan,766,109.67700268214662,18.4604630312056,0.5932825,7.67618673786968,26,43.56607545627048,71.42187295566977,1.0,157.2861896570815,1.6401413558095033,2802.0
jean michel atlan,767,101.18379162835933,20.217914915926478,0.536385,7.21128719192394,30,73.36987520240655,86.67064284822752,0.9583333333333334,164.1477204730619,1.6538694181876874,7741.0
jean michel atlan,768,96.54360197855803,12.579495634863347,0.5182675,7.246272278481987,0,18.896265254108584,50.36754103888455,0.8951612903225806,139.59872963327587,1.6136554110451864,98.0
jean michel atlan,769,97.41966856873665,12.690048704135673,0.526315,7.30450947301261,0,18.223105740675237,50.29776123461591,1.0,139.4995124172638,1.6280271879355388,0.0
jean michel atlan,770,105.09949776234508,18.019010569025383,0.5596675,7.226589243330268,23,54.05783255047572,71.6720843994899,1.0,159.70110875114912,1.6372578699244613,3580.0
jean michel atlan,771,98.42034480400574,14.408370121038516,0.5395825,7.394103943692947,26,33.73917566932505,54.71953957109468,17.0,145.45514789006486,1.5920066953793177,3898.0
jean michel atlan,772,112.65319768104489,21.927118553920266,0.590425,7.558149926898935,23,87.24961087008705,95.33738148354517,1.0,167.16907996220775,1.6317652611425024,8217.0
jean michel atlan,773,99.13950961545768,14.812971560127952,0.54905,7.300388759574182,17,24.710609742542147,51.91007421114742,11.7,144.2101911453943,1.6290291893279636,1277.0
jean michel atlan,774,98.65854677800488,13.688445494677495,0.543715,7.366784195210709,14,20.346039485637448,51.367718645807166,83.66666666666667,140.20273234826044,1.5961368513362872,544.0
jean michel atlan,775,88.39534689349674,10.157205704690337,0.45829,7.257595791641544,17,32.77618214265385,45.67826536691855,41.333333333333336,130.699557620886,1.5835080461325157,2573.0
jean michel atlan,776,98.86369680345868,15.515420443579945,0.5490375,7.290367640540816,28,27.095377570949495,56.722384756504624,13.11111111111111,148.20192891613183,1.5979476422887042,3383.0
jean michel atlan,777,99.60261680254689,14.350244280493271,0.5495025,7.375286623486179,0,17.066140719209216,47.34387917579179,24.4,144.53487856601754,1.6001309076055301,82.0
jean michel atlan,778,89.67867427494663,11.654420983048528,0.48814,7.041303657877217,6,15.844215190445539,42.98055877380627,1.0,137.56634007395982,1.6029912158969812,473.0
jean michel atlan,779,90.90007674130581,12.635342030681326,0.4959225,7.149125225530271,28,20.634198942163493,45.653394947122024,249.0,143.2954322513384,1.6038183867152074,1942.0
jean michel atlan,780,113.9152502450403,20.304153908107985,0.6128575,7.622470595001241,29,58.71754121953563,84.78082397482736,1.0,156.64471617395668,1.6092553345715785,3762.0
jean michel atlan,781,112.28924633959167,19.599045672474187,0.5986325,7.571421840226702,13,44.721251157912775,78.37412339697396,inf,159.43085382827525,1.6396925186153555,739.0
jean michel basquiat,1176,104.76593901725539,20.891110925378577,0.53424,7.254451361250979,21,136.76716161226796,107.59677515409895,1.0,167.70880284257586,1.6403632615288204,7924.0
jean michel basquiat,1177,103.05369611962524,22.507237237009065,0.5375375,7.149345627928814,21,328.65672852470016,142.28376385840212,1.0,170.74686123912454,1.6454290629219142,23514.0
jean michel basquiat,1178,106.33039791506789,24.485035445365508,0.548675,7.584342210980512,15,195.9686997237004,133.6898480917969,1.0,175.35846920433676,1.6455953770443565,16408.0
jean michel basquiat,1179,35.6710305369612,6.5644209070670385,0.1620125,4.3038394207167805,19,76.9554094672203,34.70292256411606,1.0,153.37854530057925,1.396877140220842,5671.0
jean michel basquiat,1180,92.59522380348147,26.025940080996268,0.497675,6.37610471422513,23,575.8315340619884,188.34003061320428,1.0,176.46657922289728,1.6799076199451368,30827.0
jean michel basquiat,1181,106.18185410034116,26.399389108813093,0.5594025,7.111810777957696,27,384.209895161388,164.07947376566662,1.0,177.98060254489948,1.660502399354198,31441.0
jean michel basquiat,1182,59.045216585239835,15.830743630851524,0.28985,5.021871226454791,29,109.51843643070606,73.20037426932623,1.0,171.740443081647,1.587560778322448,3629.0
jean michel basquiat,1183,106.5260502541581,23.488538192096406,0.57068,7.397886555432238,16,222.17559787537903,118.19076684740892,1.0,175.79035922123015,1.657946844007296,17423.0
jean michel basquiat,1184,70.20195880283563,23.2548951075518,0.37618,5.615923167010622,20,522.7304954451829,166.82532249144916,1.0,181.7897296761684,1.680053895626398,28235.0
jean michel basquiat,1185,100.3939640303622,28.806102833349794,0.52259,7.182226363655954,23,530.1036017168663,200.07623893749272,1.0,181.9865822920463,1.6683164258921428,36642.0
jean michel basquiat,1186,89.47580369422009,20.37633632447136,0.4558925,7.079041064635841,17,247.55609414348146,125.08875262707417,1.0,173.4500194385948,1.641815890837375,22613.0
jean michel basquiat,1187,101.14238171581403,22.16835978755575,0.5299775,7.651793252613831,24,249.5774986587785,123.52441814740706,1.0,176.13258591034523,1.6001291088383642,19105.0
jean michel basquiat,1188,95.42325489510756,21.428300066103898,0.503805,7.067962826008413,18,189.7923406213522,110.9138988191343,1.0,175.24271491573313,1.6664224672397983,19994.0
jean michel basquiat,1189,89.39602312876583,28.59183502898694,0.48178,6.309474736392827,19,628.3087745377416,207.5531536384098,1.0,183.91287957367717,1.6785369327213857,35525.0
jean michel basquiat,1190,105.55804605997979,20.198919543199274,0.54985,7.000989747622827,19,37.18162911942636,65.8547387565546,1.0,167.64566916252,1.6664608897389206,2482.0
jean michel basquiat,1191,107.3018212763371,24.17731040718481,0.5559,7.5686093467510025,16,258.23501404326817,139.45583212490268,1.0,176.75900625082247,1.6373208191062651,26692.0
jean michel basquiat,1192,34.633883186055876,6.546565256703467,0.1496775,4.4383097414010955,17,55.11291560321115,26.590072024464863,1.0,162.00151483832607,1.4472795521557615,4190.0
jean michel basquiat,1193,57.00131447979272,9.019002970876294,0.29189,6.473109006862566,18,36.13371658207325,35.5089798756385,1.0,150.52547388320926,1.4930531319975704,4207.0
jean michel basquiat,1194,102.54651966780892,21.734885381920964,0.5395275,7.090613048704493,25,115.1565666146198,96.90128223564346,1.0,170.8540734196361,1.6681911687939257,10582.0
jean michel basquiat,1195,111.87666684395681,29.501713382619993,0.5438375,7.157686288001699,17,137.0869859130471,142.73931701063844,1.0,178.75829969860092,1.6646252179466483,1700.0
jean michel basquiat,1196,83.63624621042314,18.471480347387377,0.4414375,6.717481752881545,21,202.713878290946,104.95789406023484,1.0,166.7673826502908,1.6697719015735493,18676.0
jean michel basquiat,1197,88.7896908313135,18.859745765931418,0.4701475,6.836462897033135,16,161.5160002825869,92.01524460688576,1.0,174.0273048406569,1.681243220249442,12420.0
jean michel basquiat,1198,96.52536642073991,19.557255852474338,0.50564,7.086714888360355,14,132.9468786692596,85.2881655030601,1.0,175.4183179288124,1.6863226507112872,6877.0
jean michel basquiat,1199,81.05705450152342,17.971142229752832,0.382815,6.856277129977474,18,244.25648490566527,107.79758908418034,1.0,174.96095634909884,1.6691769233579554,21644.0
jean paul jerome,6484,81.60298151370327,12.73259833904461,0.4461925,6.7127538641543945,21,61.860322488239035,52.325887806104525,20.166666666666668,150.2766189520643,1.5646218280588615,8198.0
jean paul jerome,6485,60.041333931054396,7.122504957792282,0.30204,6.27985645861046,20,21.030609097331762,29.08968283118419,0.8739495798319328,130.5448681149482,1.5508223800378007,1530.0
jean paul jerome,6486,88.72586637895009,17.71432479048104,0.4729,7.087420908821779,25,212.23655570436676,104.19957476294557,1.0,157.4179970045069,1.6723759769753228,21027.0
jean paul jerome,6487,110.02271846578174,19.885875800654958,0.5823575,7.678723157265451,11,40.32876836541982,66.18680361602613,13.11111111111111,166.47850890423854,1.604663462149488,3880.0
jean paul jerome,6488,80.29344051788985,9.815668903055217,0.4121375,7.592897079211319,15,25.254840708206757,32.01616051372434,10.545454545454545,147.93104309476558,1.5891903572497443,3229.0
jean paul jerome,6489,53.65622934253216,6.10853196161415,0.237735,6.948205578741305,17,10.219921022595372,16.97808514447687,17.46153846153846,133.91844374822892,1.583146586411298,1137.0
jean paul jerome,6490,87.84524089931692,14.386715396129505,0.4621725,6.5881660956746035,0,32.49123764038086,50.080002503113604,0.7863247863247863,153.68941252861765,1.652821188512282,0.0
jean paul jerome,6491,77.84721641808055,10.645006876324928,0.40737,6.911001547479166,0,12.119422610849142,27.041229495163453,1.0,150.96774009778918,1.6180245248490521,0.0
jean paul jerome,6492,48.6311934412777,6.198190120886552,0.2142025,6.3702745814559565,0,9.17749157686194,16.68097506035597,0.820627802690583,135.7799320431922,1.4820939000444413,0.0
jean paul jerome,6493,45.31308173328977,6.8125004748843185,0.2362375,5.60077052681387,23,29.60503387398785,23.232004478566328,1.0,148.71381403831174,1.6334804582959952,3888.0
jean paul jerome,6494,59.38219449742043,8.354924740333255,0.314365,6.4177437997030955,0,15.732169847455225,22.669110066054607,1.0,148.07692125515823,1.645977966577291,0.0
jean paul jerome,6495,70.22019436065375,10.161384686690322,0.37653,7.035345896399298,17,31.128931468119845,34.66316926297115,1.0,148.553639530483,1.6031189455349413,3096.0
jean paul jerome,6496,63.01980837467993,9.721451854328286,0.3305475,6.154004060252264,16,29.34252036898397,33.40714550050047,1.0,150.28352285261596,1.6399165256875083,1632.0
jean paul jerome,6497,51.20772579799561,7.333733502518787,0.2341775,5.790171193074895,18,44.76700425391027,36.79265279237686,1.0,137.62440139074653,1.6390705902650935,2260.0
jean paul jerome,6498,61.29350890123166,7.909673203607601,0.31278,6.874002144966489,21,17.973604685626924,26.914293771972677,1.0,135.6748622022018,1.623601227718019,4394.0
jean paul jerome,6499,33.64764343405947,5.933014717614789,0.1605325,5.725637438701211,18,40.847929909301456,24.001714839401085,1.0,148.9494206047678,1.5513571147261906,3737.0
jean paul jerome,6500,72.61399123173595,8.585908472696051,0.33301,7.491886182946779,15,22.102077464209287,28.720692750708942,1.0,145.50814978904262,1.6348581541907414,3572.0
jean paul jerome,6501,85.37090364787137,12.440069599045673,0.4748225,7.485390010987245,19,27.32892051791714,40.23107428487626,1.0,147.61590773984634,1.6617403261280352,3798.0
jean paul jerome,6502,62.95256475522562,10.384770269962237,0.3146075,6.733183079515878,16,51.163886888636625,41.40804097037541,1.0,151.56070196904628,1.6074082383819202,2759.0
jean paul jerome,6503,53.20869836107924,6.357371344340519,0.243305,6.704678811226583,18,14.587462785129901,19.159565140584593,1.0,140.95895269862893,1.5457042034952082,3078.0
jean rene bazaine,1295,115.9124237335785,18.550881005387087,0.6112975,7.570659282641411,14,61.05142446140235,94.4436484749289,11.7,146.0184439599454,1.658318370406431,1610.0
jean rene bazaine,1296,114.44484123667476,19.24953081429364,0.5971525,7.437611943269437,21,72.83955922313908,92.81086783651303,0.9913419913419913,156.88213527533142,1.6650874589094433,2917.0
jean rene bazaine,1297,77.57938166262699,10.388189437053134,0.417355,6.577905762961194,0,13.606634280644357,36.633952347585065,7.193548387096774,136.112294899375,1.624534452930837,0.0
jean rene bazaine,1298,94.5547864540198,11.881225733411341,0.5099775,7.657734819242565,11,18.423862784169614,46.862235512143066,20.166666666666668,133.71538112951436,1.6307761280274313,390.0
jean rene bazaine,1299,91.02620601621445,12.79338353177166,0.49367,6.62163994971638,0,18.315376743441448,45.77943351596663,1.0,135.46283083516366,1.667816558881317,0.0
jean rene bazaine,1300,111.06138544650523,18.423612008114823,0.5920175,7.774452530247834,24,103.23571235849522,92.04681823702016,1.0,159.53839702076564,1.6417779248051405,14493.0
jean rene bazaine,1301,116.27485544521355,22.209389792646512,0.6122375,7.551969124629241,22,121.2000426815357,105.36942702600959,1.0,163.50469594372308,1.6418328148461034,13806.0
jean rene bazaine,1302,104.598779737256,17.831716193935158,0.570575,7.4059368575386015,27,60.96952598489588,75.09882250085265,1.0,153.95771179938686,1.6300757071408045,6743.0
jean rene bazaine,1303,110.3577968406896,22.939951827734763,0.58292,7.575292547924604,28,161.12449257761182,130.20163430219796,1.0,165.39318033618392,1.653611633789755,21364.0
jean rene bazaine,1304,111.6274475537759,23.261733441733593,0.586085,7.514825534425346,15,259.6496805769857,149.9294947960327,1.0,163.90524704827504,1.664708413846565,30723.0
jean rene bazaine,1305,97.42688681037299,14.243490285766388,0.5185475,7.467084268209571,15,38.51108902737906,61.834658807672234,225.0,142.15711353748029,1.6466802109685776,3701.0
jean rene bazaine,1306,94.49172181656549,15.058771683217968,0.491535,7.275649055018432,23,79.19987942859007,71.95058866890594,1.0,153.12370912041274,1.617520126055205,10686.0
jean rene bazaine,1307,107.55521954851798,19.85586311174598,0.5591125,7.28534016555086,16,141.46255958959227,123.25343514475951,1.0,157.73612404298208,1.656718174671304,21235.0
jean rene bazaine,1308,110.11883505178139,16.972365531756463,0.5846875,7.534628157633185,23,62.56102004669083,87.07627424812084,30.75,146.67079718867365,1.6519679727448864,7133.0
jean rene bazaine,1309,107.15061810942854,18.86924345229502,0.5640125,7.042805657216213,24,74.07631146964559,91.40254530788704,83.66666666666667,153.8284760314074,1.6561215216253873,1690.0
jean rene bazaine,1310,113.36932323286048,22.835477277735144,0.59951,7.654980996780938,21,89.09795234393096,100.51598891880187,1.0,167.8789660581507,1.6543282090816955,7132.0
jean rene bazaine,1311,116.90512191230215,20.581106442470613,0.607865,7.758466000102838,19,107.50426849779615,106.32042994756674,1.0,157.19862448484707,1.6426337868022298,11679.0
jean rene bazaine,1312,98.12325717455228,13.46771926358739,0.5315175,7.192884221172366,15,28.692660103028174,55.75268313510703,1.0,140.98787894659546,1.6073154700564156,961.0
jean rene bazaine,1313,114.78561822340079,18.06421955611613,0.6037825,7.614874580694731,25,81.67184961377643,94.5435052603993,49.8,147.21253290877146,1.6460688794590648,6223.0
jean rene bazaine,1314,88.9241780702221,17.6045315361178,0.4659075,6.8715037837754736,17,88.12466043046152,76.69535997193915,1.0,167.70404779374908,1.666780199054334,7628.0
jean rene bazaine,1315,102.38391927726407,15.70043537394291,0.54948,7.459311578431807,14,37.22887739770522,58.971327698052605,120.0,150.58004417750624,1.6371446155335165,2837.0
jean rene bazaine,1316,92.84596272348055,13.447584168496554,0.50101,7.026384434903686,0,24.652053832949605,56.10874833361226,11.7,134.04013046573837,1.6618225383436078,111.0
jean rene bazaine,1317,56.498317009976375,6.4728632105219175,0.2780075,6.192458713723782,0,10.631610148804612,19.455273330409383,3.792452830188679,126.03964051483203,1.5366304355155993,0.0
jean rene bazaine,1318,48.372096557278645,7.754291054699075,0.23271,4.90985759162915,14,33.62254811379535,32.25672887488896,4.08,142.45383640303092,1.6657756753711612,2671.0
jean rene bazaine,1319,83.67689630805936,12.52288942413628,0.46959,6.714130705409872,0,11.97860138163378,35.27184876418619,50.333333333333336,139.92127062007123,1.624775877166769,0.0
jean rene bazaine,1320,94.65128294747399,14.853241750309627,0.5110525,6.612441203094073,0,28.504302933681174,53.521827081575665,0.8854625550660793,151.26174298675105,1.6570713665794932,0.0
jean rene bazaine,1321,115.9124237335785,18.550881005387087,0.6112975,7.570659282641411,14,61.05142446140235,94.4436484749289,11.7,146.0184439599454,1.658318370406431,1610.0
jean rene bazaine,1322,110.51241917468903,19.505968346110887,0.5818225,7.378300560755029,18,71.51330205726845,89.03337298682571,1.0,153.25381020935524,1.6625226951192813,4846.0
jennifer bartlett,1114,107.67982919360844,40.280447682944434,0.5612425,6.726538260210175,0,512.4183641890413,248.7259927251326,1.0,184.0246511698778,1.68179079814273,25.0
jennifer bartlett,1115,46.342630935104204,6.997135497792738,0.220775,5.491264039255086,14,14.791831965500023,21.393536459139774,8.407407407407407,145.24001296728645,1.6722147184610672,898.0
jennifer bartlett,1116,115.73234760012461,22.64590345791765,0.5915825,7.2357310829164305,21,140.93560521205654,129.43971195123274,1.0,154.49106873466388,1.6725357518023674,9510.0
jennifer bartlett,1117,94.64634415056491,20.851980457560536,0.4673075,6.737789144799033,23,186.401678483875,124.00943330750422,18.53846153846154,170.97107941807056,1.6704903651311493,12588.0
jennifer bartlett,1118,76.79335313917531,20.12293805229046,0.3842675,5.78830963049382,11,501.28978852437285,185.85685545966754,1.0,161.82203384848177,1.6793922599441518,46990.0
jeremy henderson,5802,84.46558418369285,12.641040642499487,0.4436925,7.32902364230749,0,26.389320289483294,39.10170990932467,7.193548387096774,158.3614750901302,1.644202155393481,0.0
jill baroff,1053,40.296403796035285,4.2849761798026,0.18625,5.41745751618929,0,2.7077594216534635,9.697760348533341,83.66666666666667,110.04388413322381,1.596407935939133,21.0
jill baroff,1054,72.17139904719211,8.419129100151203,0.3827375,6.357117943666825,0,10.417437963289558,30.084781015897175,4.08,122.31044281969959,1.6038866574302042,0.0
jill baroff,1055,82.15878611970125,11.513475317412679,0.4462625,5.652595455175727,0,22.171173084294423,52.50511081254543,1.2882882882882882,125.1505488723272,1.677499360855429,0.0
jill baroff,1056,25.6779448526339,4.000045588894546,0.1462625,4.052159199975401,0,1.9104814091551816,8.012120858907505,0.23300970873786409,106.24726165166119,1.6451607281744343,0.0
jill baroff,1057,50.95888641526925,7.474299260700093,0.2657725,5.356856229296641,13,40.83461761381477,30.560036516210864,9.583333333333334,142.72946701234662,1.6746899186454554,3304.0
jill baroff,1058,70.62289626247046,11.142685641777662,0.380395,6.124178487354003,16,33.98355865472695,44.759196880546774,1.0,145.47117571048935,1.6376022740550167,1747.0
jill baroff,1059,65.87899187757861,8.833228225604243,0.3395475,6.582202065474463,0,11.879364005289972,26.434894309742088,3.8846153846153846,139.18122768937891,1.6120765527521146,0.0
jill baroff,1060,40.95136424766927,5.322883345617008,0.1712175,5.622274239460887,16,29.488739957800135,20.852171045023667,8.76923076923077,140.3204745082781,1.671206002599108,2637.0
jill baroff,1061,33.030673727879886,6.672694531612098,0.17707,3.1187107362558963,16,24.68180083244806,26.216636972644594,1.0,146.13713677682762,1.6708381993568129,2733.0
jimmy ernst,4100,97.1260001063741,15.320527919398835,0.518575,6.8930648680415025,17,60.721294309943914,71.12534026961947,1.0,143.67553068821348,1.6560325299246614,4356.0
jimmy ernst,4101,103.33406782107879,18.236317633024594,0.552745,7.205293951868724,9,50.13744305538421,68.76895293385877,1.0,162.28092979126498,1.6553623798342656,2521.0
jimmy ernst,4102,76.97304936517465,10.674639657779366,0.411405,6.802008380881354,18,37.050593403575476,44.29906893190583,1.0,140.82001753532046,1.651565463275282,2124.0
jimmy ernst,4103,106.74449704052094,20.00326720410908,0.556355,7.535226465170928,13,175.68411947645654,106.87965476128744,1.0,175.61774817011326,1.6556243536588406,17135.0
jimmy ernst,4104,90.69416690094293,13.716938553768301,0.4810125,7.4094763201044875,19,68.22477960352262,67.98094748331997,22.09090909090909,153.8230952143722,1.6111605287979163,6684.0
jimmy ernst,4105,99.7378638563646,16.97464497648373,0.5388025,7.42104447658797,15,78.04757489054464,77.92318528878705,1.0,162.72570491505834,1.6237456940191652,5597.0
jimmy ernst,4106,89.10539392603962,11.557924489594335,0.4547375,7.385949322996866,19,43.66929152183002,52.53515965976868,1.0,146.40239588501402,1.6099449207610668,3301.0
jimmy ernst,4107,108.97721315087645,21.476548312830996,0.5598375,7.5599159477915405,18,197.1927716503269,125.58230076049263,1.0,169.39320365560968,1.660462658913668,26749.0
jimmy ernst,4108,89.29724719058437,11.787768499593499,0.4531675,7.125218188664724,11,76.8319746299967,69.61678637039877,1.0,141.28727658221464,1.6692115194901007,5925.0
jimmy ernst,4109,117.99203713975275,28.32969888535153,0.5894725,7.267096704385592,13,287.5849317251559,175.30417947963542,1.0,174.52812296267223,1.6805574888492454,37812.0
jimmy ernst,4110,122.78342995646261,37.18078276131934,0.61037,7.565138679664347,16,323.2569007861748,200.96516109406417,1.0,189.9716763423215,1.6807009795455918,36085.0
jimmy ernst,4111,122.60297391555417,29.973558441163732,0.614545,7.770738804539845,19,290.5839841858833,185.18889523145185,1.0,176.1517675760843,1.672540185466744,34872.0
